MatchDatetime,season,HomeTeam,AwayTeam,FTR,Home_attack,Home_defence,Away_attack,Away_defence,Home_PPG,Away_PPG,Home_GDpg,Away_GDpg,Home_form_PPG,Away_form_PPG,Attack_diff,Defence_diff,PPG_diff,GDpg_diff,Form_PPG_diff,Interaction_home,Interaction_away,Strength_diff_abs,factual_text,opinion_text,home_n_injured,home_n_doubtful,home_n_suspended,home_n_unavailable,home_form_points,home_top_scorer_goals,home_top_scorer_missing,away_n_injured,away_n_doubtful,away_n_suspended,away_n_unavailable,away_form_points,away_top_scorer_goals,away_top_scorer_missing,diff_injured,diff_doubtful,diff_suspended,diff_unavailable,diff_form_points,diff_top_scorer_goals,diff_top_scorer_missing
2024-02-11 14:00:00,2023_2024,West Ham,Arsenal,A,1.278688524590164,1.491803278688525,2.213114754098361,1.065573770491803,1.245901639344262,2.180327868852459,-0.2131147540983607,1.147540983606557,1.2,1.8,-0.9344262295081966,0.4262295081967213,-0.9344262295081966,-1.360655737704918,-0.6000000000000001,0.2131147540983607,0.721311475409836,0.9344262295081966,"West Ham: Injured Paquetá. Doubtful Areola, Antonio. Suspended none. Form WWDDDL. Leading scorer Bowen 11. Arsenal: Injured Partey, Timber. Doubtful Tomiyasu, Zinchenko, Vieira, Jesus. Suspended none. Form DLLWWW. Leading scorer Saka 8.","West Ham are struggling without Lucas Paquetá. They have not won since 28 December and their attacking output has dried up while the Brazilian has been out with a calf injury. They miss Paquetá’s skill and eye for a pass but David Moyes needs to find a way of coping without his key attacker. He still has Jarrod Bowen and Mohammed Kudus, two forwards who have already hurt Arsenal this season. He could make more use of Maxwel Cornet and Michail Antonio has a chance of returning from a knee injury when Arsenal visit the London Stadium. All is not lost, even with Paquetá expected to be out for at least another week. ",1,2,0,0,9,11,0,2,4,0,0,10,8,0,-1,-2,0,0,-1,3,0
2024-02-11 16:30:00,2023_2024,Aston Villa,Man United,A,1.639344262295082,1.245901639344262,1.459016393442623,1.229508196721312,1.754098360655738,1.852459016393443,0.3934426229508197,0.2295081967213115,1.4,2.0,0.180327868852459,0.01639344262295084,-0.09836065573770503,0.1639344262295082,-0.6000000000000001,0.4098360655737705,0.2131147540983607,0.09836065573770503,"Aston Villa: Injured Konsa, Buendía, Durán, Mings. Doubtful Digne, Zaniolo. Suspended none. Form DLWDLW. Leading scorer Watkins 11. Manchester United: Injured Martínez, Malacia, Mount, Martial, Wan-Bissaka. Doubtful none. Suspended none. Form LWLDWW. Leading scorer McTominay 6.","Even if results do not go their way on Saturday, the fact Aston Villa are quietly hoping Manchester City and Liverpool slip up is a sign of the company Unai Emery’s side are keeping. This time last year Villa were mid-table, an unbeaten January in the league pushing them clear of relegation trouble. For all of the murmurings about Villa being title contenders approaching the new year, the reality is securing a Champions League spot would represent an extraordinary achievement in itself. Which is why Villa’s match at home to Manchester United feels significant. Victory would open up an 11-point gap to United, a healthy buffer even with 14 games to play. Defeat and United, one of their biggest rivals for a top-four berth, will be five points behind them. ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12 20:00:00,2023_2024,Crystal Palace,Chelsea,A,1.081967213114754,1.459016393442623,1.245901639344262,1.409836065573771,1.131147540983606,1.229508196721312,-0.3770491803278688,-0.1639344262295082,1.2,1.8,-0.1639344262295082,0.04918032786885251,-0.09836065573770503,-0.2131147540983607,-0.6000000000000001,-0.3278688524590163,-0.2131147540983607,0.09836065573770503,"Crystal Palace: Injured Guéhi, Olise, Eze, Holding, Rak-Sakyi, Doucouré. Doubtful Ward. Suspended none. Form DLWLWL. Leading scorers Édouard, Olise 6. Chelsea: Injured Chalobah, James, Ugochukwu, Fofana, Sánchez, Lavia. Doubtful Badiashile, Colwill. Suspended none. Form LWWWLL. Leading scorer Palmer 10.","The top two meet at Selhurst Park on Monday night, though not in terms of league position but rather in the bookmakers’ odds on the next Premier League manager to get the boot. It is not a particularly nice race to be in and one win will not solve all the problems facing Roy Hodgson (first) or Mauricio Pochettino (second). Despite the rumour mill’s constant churn as Palace seek a suitable replacement for Hodgson, Palace are unbeaten in their past three home fixtures, winning two, while Chelsea have lost five of their past six away. Michael Olise’s absence will make things harder for Palace but there is still some hope that their manager could make a statement with victory and allow Pochettino to move into top spot in the sack race.",6,1,0,0,7,0,0,6,2,0,0,9,10,0,0,-1,0,0,-2,-10,0
2024-02-17 12:30:00,2023_2024,Brentford,Liverpool,A,1.508196721311475,1.39344262295082,2.096774193548387,1.129032258064516,1.377049180327869,1.951612903225806,0.1147540983606556,0.9677419354838708,1.2,2.4,-0.5885774722369117,0.2644103648863034,-0.5745637228979377,-0.8529878371232151,-1.2,0.3791644632469591,0.7033315705975673,0.5745637228979377,"Brentford: Injured Mbeumo, Schade, Hickey, Dasilva, Henry. Doubtful none. Suspended none. Form LLWLLW. Leading scorer Mbeumo 7. Liverpool: Injured Alexander-Arnold, Szoboszlai, Thiago, Bajcetic, Matip, Doak. Doubtful none. Suspended none. Form WWWWLW. Leading scorer Salah 14.","Kicking off at their outgoing manager’s least-favourite time slot, this time handy with Luton to face in midweek, Liverpool top the division at the cost of a considerable injury list. Trent Alexander-Arnold and Dominik Szoboszlai are the headline absences, both players likely to miss next week’s Carabao Cup final. A recent flu outbreak was similarly unhelpful to Jürgen Klopp, who comes up against a manager in Thomas Frank who is one of the outsiders to succeed him, even if Xabi Alonso’s coronation seems a fait accompli after Bayer Leverkusen’s feats last week against Bayern Munich. Frank, on significantly lesser resources, has been the charismatic frontman of a similar regime in west London, his team’s foundations built on athleticism and metrics. That this season’s wobbles have come as a surprise reflects the strides Frank, a manager who shares Klopp’s qualities of being both wildly passionate and tenderly holistic, has taken Brentford on. ",5,0,0,0,6,7,1,6,0,0,0,15,14,0,-1,0,0,0,-9,-7,1
2024-02-17 15:00:00,2023_2024,Nott'm Forest,West Ham,H,1.096774193548387,1.806451612903226,1.258064516129032,1.564516129032258,0.9516129032258065,1.225806451612903,-0.7096774193548387,-0.3064516129032258,0.8,0.6,-0.1612903225806452,0.2419354838709677,-0.2741935483870968,-0.403225806451613,0.2000000000000001,-0.467741935483871,-0.5483870967741935,0.2741935483870968,"Nottingham Forest: Injured Aina, Boly, Sangaré, Montiel, Wood. Doubtful none. Suspended none. Form WWLLDL. Leading scorer Wood 8. West Ham: Injured none. Doubtful Antonio, Paquetá. Suspended none. Form WDDDLL. Leading scorer Bowen 11.","It’s almost becoming a running joke at West Ham; David Moyes always seems just a few defeats away from the sack. Even in the seasons when he delivered sixth- and seventh-place finishes, a section of the Hammers’ support remained unhappy with the Scot. Last season’s Europa Conference League triumph may have cast his Hammers legacy in iron, but it is now a distant memory as familiar rumbles of discontent reappear. There’s little doubt this visit to Nottingham Forest, which precedes games against Brentford, Everton and Burnley, is the start of a run that will determine Moyes’ future at the club. Whispers of a summer sacking will grow louder if Forest are victorious at the City Ground. For all the good work Moyes has done – which fans would do well to remember with West Ham still eighth – the end may be nigh. ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-17 15:00:00,2023_2024,Tottenham,Wolves,A,1.951612903225806,1.596774193548387,1.096774193548387,1.564516129032258,1.725806451612903,1.17741935483871,0.3548387096774195,-0.467741935483871,2.2,1.4,0.8548387096774195,0.032258064516129,0.5483870967741935,0.8225806451612905,0.8000000000000003,0.3870967741935485,-0.5,0.5483870967741935,"Tottenham: Injured Sessegnon, Solomon, Porro, Udogie, Forster. Doubtful Lo Celso. Suspended none. Form LWDWDW. Leading scorer Son 12. Wolves: Injured Cunha. Doubtful Hwang. Suspended none. Form WWDLWL. Leading scorer Hwang 10.","Wolves have never had two players in a single Premier League season rack up double figures for goals. But with Hwang Hee-chan on 10 league strikes for the campaign and Matheus Cunha nine, they are on the brink of breaking new ground, as Gary O’Neil’s effervescent team continue to catch the eye this season. It was no coincidence that with Cunha hobbling off after 20 minutes against Brentford and Hwang deemed not fit enough to feature in the match-day squad – he’d picked up a few “niggles” while on Asian Cup duty for South Korea – Wolves fell flat last weekend and were beaten 2-0. A front three of Hwang, Cunha and Pedro Neto represents utopia for Wanderers fans right now, though injuries mean it’s unlikely that they’ll see it at Tottenham this weekend. O’Neil, therefore, may have to opt for the more pragmatic approach against Ange Postecoglou’s side.",5,1,0,0,11,12,0,1,1,0,0,10,10,1,4,0,0,0,1,2,-1
2024-02-17 15:00:00,2023_2024,Newcastle,Bournemouth,D,1.919354838709677,1.161290322580645,1.114754098360656,1.885245901639344,1.725806451612903,1.081967213114754,0.7580645161290323,-0.7704918032786887,1.4,0.4,0.8046007403490218,-0.7239555790586991,0.6438392384981491,1.528556319407721,0.9999999999999999,0.03410893707033313,-0.0465362242199896,0.6438392384981491,"Newcastle: Injured Pope, Joelinton, Willock, Targett, Isak, Anderson, Wilson. Doubtful none. Suspended Tonali. Form LLLWDW. Leading scorer Isak 10. Bournemouth: Injured Adams, Hill, Aarons, Fredericks. Doubtful Faivre. Suspended Billing. Form WLLDDL. Leading scorer Solanke 13.","When Eddie Howe was on sabbatical between leaving Bournemouth and becoming Newcastle’s manager he visited Spain’s Rayo Vallecano and shadowed Andoni Iraola. Howe was so captivated by the hard, high pressing game, then taking La Liga by storm that he implemented a very similar blueprint upon taking over at Newcastle. By one of the coincidences abounding within football, Iraola then took charge of Bournemouth last summer where he immediately set up introducing his new charges to aggressive pressing. It makes for an intriguing encounter at St James’ Park on Saturday and perhaps explains why the two managers are not as ostensibly pally as might be expected. “We are friends but we keep a professional distance,” says Iraola, respecting Howe’s reluctance to form relationships with Premier League rivals. Newcastle’s manager must cope without his injured central strikers Callum Wilson and Alexander Isak, so eyes will be on Bournemouth’s Dominic Solanke, who Howe signed from Liverpool and would dearly love to see relocate to the north-east. ",7,0,1,0,7,10,1,4,1,1,0,5,13,0,3,-1,0,0,2,-3,1
2024-02-17 15:00:00,2023_2024,Fulham,Aston Villa,A,1.419354838709677,1.483870967741935,1.629032258064516,1.258064516129032,1.306451612903226,1.725806451612903,-0.06451612903225801,0.370967741935484,1.6,1.4,-0.2096774193548387,0.2258064516129032,-0.4193548387096775,-0.435483870967742,0.2000000000000002,0.1612903225806452,0.1451612903225807,0.4193548387096775,"Fulham: Injured Wilson, Jiménez, Diop. Doubtful Traoré. Suspended none. Form LWLDDW. Leading scorers De Cordova-Reid, Jiménez 5. Aston Villa: Injured Konsa, Buendía, Durán, Mings, Diego Carlos, Kamara. Doubtful Zaniolo. Suspended none. Form LWDLWL. Leading scorer Watkins 11.","Tentative Villa title talk was quickly scaled down to a more realistic conversation about the top four after a fairly barren festive period for Unai Emery’s men. Now, last week’s defeat to Manchester United has cast doubt on Villa’s Champions League qualification credentials. Against a Fulham side who can blow hot and cold much may depend on Ollie Watkins who, somewhat ironically for a side with a far superior home record, seems to relish playing away from Villa Park. Four of the 28-year-old’s past five league goals have been in away games. The onus is on Emery, then, to find the right blend of attacking midfielders and wingers behind his frontman. Fans were irked when Leon Bailey was substituted against United, while Moussa Diaby has been a puzzling omission from the starting lineup of late. In tandem with Watkins, the duo can provide Villa the attacking thrust they need to win on the road. ",3,1,0,0,8,0,0,6,1,0,0,7,11,0,-3,0,0,0,1,-11,0
2024-02-17 15:00:00,2023_2024,Burnley,Arsenal,A,1.041666666666667,2.083333333333333,2.274193548387097,1.048387096774194,0.5416666666666666,2.193548387096774,-1.041666666666667,1.225806451612903,0.4,2.4,-1.23252688172043,1.03494623655914,-1.651881720430108,-2.26747311827957,-2.0,-0.006720430107526765,0.1908602150537635,1.651881720430108,"Burnley: Injured Beyer, Foster, Koleosho, Redmond. Doubtful Taylor. Suspended none. Form LLDLDL. Leading scorers Amdouni, Foster 4. Arsenal: Injured Partey, Timber. Doubtful Tomiyasu, Zinchenko, Vieira, Jesus, Smith Rowe. Suspended none. Form LLWWWW. Leading scorer Saka 10.","Mikel Arteta has no need to tweak the Arsenal lineup following their outstanding 6-0 rout of West Ham on Sunday, which should mean another deserved start for Leandro Trossard at Burnley. The forward has seized his opportunity in the absence of the injured Gabriel Jesus with three goals in his last four appearances and impressive teamwork in the wins over Liverpool and West Ham. Trossard’s contribution is precisely what Arteta requires from all of his squad to sustain a title challenge. On the evidence of Anfield last weekend, however, Burnley are liable to be a tougher proposition than Arsenal encountered at the Emirates. Vincent Kompany’s team missed several good openings at Liverpool and performed with greater conviction than their position in the table would suggest. They must improve on the small details to deny Arsenal a fifth consecutive Premier League win. ",4,1,0,0,2,0,0,2,5,0,0,12,10,0,2,-4,0,0,-10,-10,0
2024-02-17 17:30:00,2023_2024,Man City,Chelsea,D,2.459016393442623,0.9508196721311475,1.274193548387097,1.403225806451613,2.311475409836066,1.258064516129032,1.508196721311476,-0.1290322580645162,3.0,1.8,1.184822845055526,-0.4524061343204655,1.053410893707033,1.637228979375992,1.2,1.05579058699101,0.3233738762559493,1.053410893707033,"Manchester City: Injured Grealish. Doubtful Silva, Gvardiol. Suspended none. Form WWWWWW. Leading scorer Haaland 16. Chelsea: Injured James, Ugochukwu, Fofana, Lavia, Chukwuemeka, Badiashile, Cucurella. Doubtful Silva. Suspended none. Form WWWLLW. Leading scorer Palmer 10.","After reaching 251 career games with 74 goals to his name, with five Premier League winners’ medals, a Champions League, four League Cups and two FA Cups all by the age of 23, there really ought to be no argument over Phil Foden’s world-class status. Rio Ferdinand felt compelled to wade into the debate after another spellbinding Foden display in another Manchester City win in the Champions League knockout stages. The case against Foden seems to centre on his England returns: he’s scored four goals in 31 caps while often being peripheral for the Three Lions. For City, however, he’s a cold-blooded killer. That Foden has stolen the plaudits as Erling Haaland and Kevin De Bruyne have returned to the team and returned to form is a mark of his quality. He should be anyone’s definition of world class.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
